Group,Excellent ratio,Good ratio,Pass ratio,Fail ratio
0,0.22344392507471228,0.3321540786836588,0.2547693280529398,0.18963266818868918
1,0.17772786567458504,0.261652420353491,0.37977017564364657,0.1808495383282772
2,0.19408755706810374,0.2970301841226142,0.3190519993665271,0.18983025944275478
3,0.24125758898411045,0.3021286951409726,0.34396909097039186,0.11264462490452502
4,0.18385068045567965,0.37342008878959837,0.24982955462811432,0.19289967612660758
5,0.18630638362630456,0.26041883198908417,0.3911627814515722,0.1621120029330392
6,0.21031443263979877,0.2965303270691531,0.3438518608942662,0.14930337939678198
7,0.16869040069254232,0.2460009913998902,0.4359605234143297,0.14934808449323778
8,0.1300957619129572,0.14747332070689925,0.6130645199514856,0.1093663974286581
9,0.15672242600756292,0.2695154699727082,0.38077933164475136,0.1929827723749776
10,0.09767982963540048,0.19025391132933234,0.4565825912859662,0.2554836677493009
11,0.14745599199159082,0.24261183873996506,0.4301241941111359,0.17980797515730823
12,0.2335607521952258,0.26047611498896905,0.45569454298367185,0.05026858983213315
13,0.1577609682592643,0.2668892570955985,0.3686943325141563,0.20665544213098092
14,0.3450755875668413,0.3854355463058334,0.21427992693874512,0.05520893918858013
15,0.1900314977591529,0.2475572211851012,0.44422123098292376,0.11819005007282217
16,0.2476431157746575,0.26950440920431556,0.43904090772573545,0.04381156729529192
17,0.1631082639301496,0.21705748590269291,0.44411417636102074,0.17572007380613694
18,0.1718715265542045,0.19240915843525616,0.5717432692400192,0.0639760457705204
19,0.1732092184182749,0.2561792827803716,0.4267642441860878,0.14384725461526562
20,0.1640319053513479,0.3422871223546591,0.336104204658519,0.15757676763547418
21,0.18357790003199173,0.24004186796367663,0.4506819792190481,0.1256982527852834
22,0.18610308361783404,0.4435017181473389,0.22243806650964082,0.14795713172518637
23,0.16559849861439566,0.2403334073938626,0.43895160313452863,0.1551164908572131
24,0.13795426606765715,0.42282677458278944,0.1428371057142172,0.29638185363533637
25,0.17607020694450717,0.256361177476731,0.4237933652810114,0.14377525029775032
26,0.3263632417222768,0.4026399456496284,0.20162940414428326,0.06936740848381147
27,0.1741174664305731,0.25667796491437067,0.3792878137367381,0.1899167549183181
28,0.32277121760991995,0.39858509412788384,0.20898526759534547,0.06965842066685056
29,0.17934981497849697,0.25537942428577276,0.4595804324237705,0.10569032831195978
30,0.18600591096809796,0.2128361856123395,0.4705922117591175,0.13056569166044504
31,0.19234142099896584,0.28472745618575246,0.3519460601001637,0.17098506271511804
32,0.07495672333255364,0.08770733969752247,0.7779811356683775,0.059354801301546446
33,0.1768439583670871,0.2810780030936529,0.3943231683727808,0.14775487016647915
34,0.08205658155174649,0.10197171796976523,0.7500181112134718,0.06595358926501628
35,0.19031913420723354,0.2748448918397013,0.3891957946471633,0.1456401793059018
36,0.20846655847965262,0.23878090220601134,0.41884443473583455,0.1339081045785014
37,0.1699681287175618,0.2455453793076579,0.4441795847495203,0.1403069072252601
38,0.16455943426175343,0.17688218650334328,0.5598981789076634,0.09866020032723996
39,0.17673724213339384,0.2913124265748014,0.3429531912104812,0.1889971400813237
40,0.41065356214225224,0.24611457158153374,0.30827119644967277,0.0349606698265412
41,0.18050584655398552,0.2543614720241498,0.41156045034448563,0.15357223107737916
42,0.17575522770189067,0.23325764883280567,0.4838089921583476,0.10717813130695589
43,0.1777198833343549,0.24320679602492812,0.41700167509084834,0.16207164554986841
44,0.13930457057610388,0.20141196537257122,0.4306098360094133,0.2286736280419114
45,0.1657396024608627,0.24107376993896057,0.4704573047271777,0.1227293228729989
46,0.1477975045747982,0.13196021030318683,0.6724319457175341,0.04781033940448066
47,0.1719887856960706,0.25855865015016893,0.3808864739215225,0.18856609023223783
48,0.18467012673073632,0.3244090522901302,0.35717209653347853,0.13374872444565467
49,0.14855256596713148,0.26780830342180684,0.3699501987298546,0.2136889318812072
50,0.09961905053884462,0.14876302971486133,0.6817405307731726,0.06987738897312137
51,0.1938924315552974,0.28318014824439575,0.3641712186250825,0.1587562015752243
52,0.09716704653333036,0.12988860036729494,0.7198257957614967,0.05311855733787815
53,0.1633265361708645,0.28722433044739765,0.3538489684807857,0.1956001649009521
54,0.15341143903964705,0.1548070842074805,0.6455009335708705,0.04628054318200182
55,0.1777392146639558,0.26949544240327783,0.367491011629749,0.18527433130301735
56,0.0903790684036687,0.11535830204229713,0.7297752447468266,0.06448738480720757
57,0.2057909533245056,0.25361038544284403,0.4049699943638199,0.13562866686883063
58,0.08303288485003693,0.0982364919778412,0.7696689168870848,0.04906170628503686
59,0.18405098194902395,0.2825130409600974,0.37298443202084036,0.1604515450700384
60,0.12593877088251973,0.10547291768374398,0.7335106847968837,0.03507762663685277
61,0.18109983029308865,0.2586837804672836,0.4373481130066829,0.12286827623294486
62,0.11982157461325366,0.23609126106920642,0.3730791932777484,0.27100797103979135
63,0.15586042697174135,0.22901727754259696,0.49280620612232195,0.12231608936333979
64,0.14610870438026813,0.22753631716968148,0.4279887729065192,0.19836620554353124
65,0.15988500844970988,0.25628753798148673,0.36948174549353774,0.21434570807526565
66,0.17369115466234797,0.2564957249040788,0.37351521846750146,0.19629790196607166
67,0.1761107085158406,0.2642034218599125,0.39883452792339114,0.1608513417008559
68,0.2540897598884212,0.3093758756847354,0.31714675478819554,0.11938760963864783
69,0.21708069756058423,0.2609638591864123,0.36473272994315936,0.1572227133098441
70,0.1163611038161374,0.4155946616721782,0.17880156474327133,0.28924266976841284
71,0.20119352209113103,0.2720782121934245,0.3774472184181063,0.14928104729733824
72,0.22487518374878535,0.3214366243730359,0.24876895437853952,0.20491923749963933
73,0.17910678169888844,0.25666636401217263,0.42959629339883554,0.13463056089010322
74,0.1262994001584093,0.21951618459241945,0.45701736399762827,0.19716705125154316
75,0.19500328115962395,0.26144462375699734,0.41258620396670415,0.13096589111667473
76,0.10993939757730768,0.31967788089063115,0.21211348521987305,0.3582692363121881
77,0.16288272603342868,0.24727237556723788,0.4097793871300346,0.18006551126929898
78,0.1288486952359827,0.237923647157012,0.49075084106745465,0.1424768165395507
79,0.1902554027040561,0.2719238041658517,0.38461556008230097,0.15320523304779113
80,0.12884338654053384,0.3133506511743851,0.3259965702601674,0.23180939202491394
81,0.14813676940106227,0.25277067294540784,0.45482794523551007,0.14426461241801988
82,0.11617168905623666,0.21589470896359525,0.37711267561189954,0.29082092636826834
83,0.19636812749022145,0.2705868432409021,0.3620373272532932,0.17100770201558319
84,0.1365220083363245,0.23809026900493982,0.4495870801386499,0.17580064252008584
85,0.20846819356331647,0.27737831129102203,0.3859775543817959,0.1281759407638657
86,0.19601219892446295,0.33703449365898214,0.3343387384564235,0.1326145689601317
87,0.1874762189007295,0.24605627640428035,0.41534251686451884,0.15112498783047115
88,0.19969769712713034,0.3711477698652562,0.25501722134496274,0.17413731166265062
89,0.19927990471917803,0.2762056468671091,0.40527826991483656,0.11923617849887638
90,0.25021575087332226,0.4132935201619513,0.17269715197297253,0.16379357699175362
91,0.16718850511479494,0.2529665493471386,0.418549888206434,0.16129505733163235
92,0.17364120706032973,0.2933942511388489,0.24059856648730218,0.2923659753135195
93,0.20072594337096297,0.2881006692979697,0.37615575250169697,0.13501763482937024
94,0.23563932383065808,0.2317312956865908,0.36586443265137447,0.16676494783137666
95,0.177722114314762,0.2668346320223563,0.37119790692470117,0.1842453467381805
96,0.165718046977358,0.3141153263918382,0.24679963124607354,0.27336699538473014
97,0.16865188780192863,0.22689144332342498,0.45885683389367027,0.14559983498097623
98,0.18502115234283031,0.16075016112827842,0.553439633736355,0.10078905279253618
99,0.1789002541409366,0.28126874853263906,0.4145507926322348,0.12528020469418957
100,0.12030464992193267,0.17157826272445562,0.5300538394383952,0.1780632479152161
101,0.1977321219516054,0.2710716763560556,0.39470866948470834,0.13648753220763069
102,0.19871508889836056,0.31352663311339163,0.3092894273405167,0.17846885064773105
103,0.15862003406564046,0.26667602577668637,0.39912469352508645,0.17557924663258678
104,0.1780833185286016,0.3513473986285021,0.2833606984770521,0.18720858436584423
105,0.18487216937477055,0.2473417147119271,0.41110954733713095,0.1566765685761715
106,0.0883207565023841,0.1360875569541366,0.7085357683035757,0.06705591823990367
107,0.20074714154698686,0.28978242169102286,0.37175173925714367,0.13771869750484675
108,0.2235103409946665,0.2994978355077771,0.3371400735002154,0.13985174999734098
109,0.2048577360931108,0.2879862715662855,0.37777208382289934,0.12938390851770432
110,0.13574383326891762,0.2690251427304889,0.3487154294428311,0.24651559455776226
111,0.18636866543875075,0.24612481890064017,0.42313166219486803,0.14437485346574097
112,0.19634145811230572,0.3083544758021003,0.357745048336007,0.13755901774958695
113,0.18174683536799136,0.24924771050702554,0.41783415880162145,0.1511712953233616
114,0.22845176647329482,0.37226014396108814,0.19288748574948705,0.2064006038161299
115,0.16994983098679828,0.24539883820406916,0.4294124531704957,0.1552388776386368
116,0.08981855722489739,0.1029241904802407,0.7292591379537471,0.07799811434111473
117,0.19276302373813753,0.273063156111422,0.3552120072909798,0.1789618128594607
118,0.08042036948045952,0.09127447979833002,0.7738728732850345,0.054432277436175756
119,0.19003144540031605,0.27738757506028955,0.3869046547626821,0.14567632477671222
